ndvi,longitude,latitude
0.4154738177206015,73.03848205922755,19.135755746707762
0.3033814140458737,73.00519674597129,19.12497509109404
-0.122556032427277,72.80647940933014,19.08137559706167
-0.1352181929932391,72.92456593710392,18.999978689130142
0.355797404771871,72.89471650205577,19.164981164732627
0.3828559437624593,72.91161982862567,19.180009770846038
0.2081022425850012,72.91397468564091,19.094707174215856
0.1753615425816818,72.96087857654058,19.195589967022322
-0.1224093264248704,72.95321950820247,18.97616499197658
0.0699573863636363,73.03022402768656,19.176812683681234
0.2390331244404655,73.05268321519988,19.003854266334972
-0.1290704558910598,72.90084669582066,18.945543634605016
0.0896610896610896,72.91777237447774,19.12280599641193
0.3786555260159513,73.05400070189361,19.187549099421407
-0.0641262619081473,72.87877264508484,19.003469819710816
-0.1092244897959183,72.78966688323347,19.053813027746653
-0.0928217821782178,72.95587254494524,19.02324400375368
-0.1288364834402635,72.81888661966998,19.11557240209074
-0.0433862433862433,72.98122008975753,19.157346910660458
0.0436363636363636,72.84621112340862,19.174779495116674
0.4211616211418992,72.86465197782225,19.053015625071694
0.2564841498559078,72.96725894106454,19.152096234821148
0.1333084391336818,72.80083248123124,19.16576237934896
0.3917040101114558,72.80187715920304,19.15539194095307
-0.0931845087096228,72.7797121323358,19.034736086467227
0.0278113663845223,72.86497616759958,19.138604425182237
-0.1207667731629393,72.93600161877552,18.995164256097453
0.3698692960330199,72.90160261385469,19.1209580982059
-0.1065635895103835,72.91980652707558,18.977033135418093
0.1105431309904153,72.83653917898651,18.983492261359267
-0.1007041100376617,72.80841920376548,19.04919173717504
0.138185443668993,73.00686509511581,19.174292643102763
0.3034458089901037,73.0283872467116,19.069670944157764
0.4009950248756219,73.00595740357745,19.038799796607613
0.0779355732594388,73.01412477870355,19.14741334677603
0.3437236731255265,72.91030398009342,19.173865069051708
-0.1062818336162988,72.79945736050048,18.980903226958695
0.0970605878824235,72.83273701619956,19.06768869468244
0.0506181478889666,73.02651168098228,19.172127921022156
-0.1339770669885334,72.8986162122216,18.939105982891913
0.2592057761732852,72.9845919944327,18.952763358787795
0.3333333333333333,72.90827822389184,19.172849033128188
0.1978205270766151,72.8744757690729,19.12386768818541
-0.1113274910743265,72.93965547267287,18.979511649021184
-0.1322734499205087,72.92181453198954,18.93548884354377
0.0919207656354329,73.02847689433297,19.063227092625702
0.0686767169179229,73.02522610044282,19.051083024829513
-0.0928173171531649,72.80326393185929,19.05501501609851
0.3023958558169652,73.05390704404886,19.062979173666733
0.1789069171648164,73.05820452012694,19.135677231078226
0.0896969696969696,72.8991390338859,19.104269469282258
-0.0984490896830748,72.76661863435287,19.035735600106577
0.3408775981524249,72.9924193111519,19.06333554381826
0.2449268522888154,72.91640022806966,19.003455535320608
0.0500910746812386,72.8700173835718,19.056432628628656
-0.1137181292038166,72.8819897376733,18.999071108810313
0.1565509518477043,72.83289790630177,18.998261794106316
0.1168234064785788,72.85908764431481,19.05099757231204
-0.0991174473862864,72.78130328273869,19.032714058208825
0.0366204551399424,72.87654004725056,19.016011830374907
0.219096024686876,72.83574773938469,19.18005463048667
0.3075356415478615,73.04386115837428,19.08647060201428
0.4005581395348837,73.05051432277487,19.18080012724375
0.4281609195402299,72.88898829789512,19.1365989260528
0.1659936701953508,73.06524375321375,19.12005278616919
